,_id,temperatura,data_coleta,sensacao
2572,5db5cf5a406e8f109c7c3bb7,17.839725484178892,2019-10-27 14:09:46.164,Frio
2573,5db5cf5b406e8f109c7c3bb8,29.598837559390336,2019-10-27 14:09:47.165,Quente
2574,5db5cf5c406e8f109c7c3bb9,26.90039410908319,2019-10-27 14:09:48.167,Quente
2575,5db5cf5d406e8f109c7c3bba,29.012058689563467,2019-10-27 14:09:49.168,Quente
2576,5db5cf5e406e8f109c7c3bbb,17.94853981873006,2019-10-27 14:09:50.169,Frio
2577,5db5cf5f406e8f109c7c3bbc,26.068644335542473,2019-10-27 14:09:51.171,Quente
2578,5db5cf60406e8f109c7c3bbd,19.52294267410643,2019-10-27 14:09:52.172,Frio
2579,5db5cf61406e8f109c7c3bbe,18.835518094918243,2019-10-27 14:09:53.173,Frio
2580,5db5cf62406e8f109c7c3bbf,17.767902836335644,2019-10-27 14:09:54.175,Frio
2581,5db5cf63406e8f109c7c3bc0,19.622999847165005,2019-10-27 14:09:55.176,Frio
2582,5db5cf64406e8f109c7c3bc1,22.004067095402064,2019-10-27 14:09:56.177,Normal
2583,5db5cf65406e8f109c7c3bc2,16.783981981283212,2019-10-27 14:09:57.179,Frio
2584,5db5cf66406e8f109c7c3bc3,29.36988877378933,2019-10-27 14:09:58.180,Quente
2585,5db5cf67406e8f109c7c3bc4,28.202835224335047,2019-10-27 14:09:59.182,Quente
2586,5db5cf68406e8f109c7c3bc5,26.42752409490715,2019-10-27 14:10:00.183,Quente
2587,5db5cf69406e8f109c7c3bc6,15.122355163541412,2019-10-27 14:10:01.184,Frio
2588,5db5cf6a406e8f109c7c3bc7,18.145108053410294,2019-10-27 14:10:02.186,Frio
2589,5db5cf6b406e8f109c7c3bc8,20.871372044002992,2019-10-27 14:10:03.187,Normal
2590,5db5cf6c406e8f109c7c3bc9,16.303959015026948,2019-10-27 14:10:04.189,Frio
2591,5db5cf6d406e8f109c7c3bca,17.863770638382558,2019-10-27 14:10:05.190,Frio
2592,5db5cf6e406e8f109c7c3bcb,15.028885558744582,2019-10-27 14:10:06.191,Frio
2593,5db5cf6f406e8f109c7c3bcc,27.414556077296954,2019-10-27 14:10:07.193,Quente
2594,5db5cf70406e8f109c7c3bcd,17.76071414308586,2019-10-27 14:10:08.194,Frio
2595,5db5cf71406e8f109c7c3bce,15.033958464214436,2019-10-27 14:10:09.195,Frio
2596,5db5cf72406e8f109c7c3bcf,24.11766060707579,2019-10-27 14:10:10.197,Normal
2597,5db5cf73406e8f109c7c3bd0,24.73754443175801,2019-10-27 14:10:11.198,Normal
2598,5db5cf74406e8f109c7c3bd1,18.28482707439689,2019-10-27 14:10:12.200,Frio
2599,5db5cf75406e8f109c7c3bd2,21.780173506929223,2019-10-27 14:10:13.201,Normal
2600,5db5cf76406e8f109c7c3bd3,22.54471843142983,2019-10-27 14:10:14.202,Normal
2601,5db5cf77406e8f109c7c3bd4,24.774218601115045,2019-10-27 14:10:15.203,Normal
2602,5db5cf78406e8f109c7c3bd5,15.207662038398084,2019-10-27 14:10:16.204,Frio
2603,5db5cf79406e8f109c7c3bd6,21.387312773157607,2019-10-27 14:10:17.206,Normal
2604,5db5cf7a406e8f109c7c3bd7,16.683041069579325,2019-10-27 14:10:18.206,Frio
2605,5db5cf7b406e8f109c7c3bd8,26.599040919991726,2019-10-27 14:10:19.207,Quente
2606,5db5cf7c406e8f109c7c3bd9,27.496888958371922,2019-10-27 14:10:20.208,Quente
2607,5db5cf7d406e8f109c7c3bda,15.266682704510444,2019-10-27 14:10:21.210,Frio
2608,5db5cf7e406e8f109c7c3bdb,28.34450033415083,2019-10-27 14:10:22.211,Quente
2609,5db5cf7f406e8f109c7c3bdc,20.585199040183788,2019-10-27 14:10:23.212,Normal
2610,5db5cf80406e8f109c7c3bdd,21.641976879262877,2019-10-27 14:10:24.214,Normal
2611,5db5cf81406e8f109c7c3bde,16.751151188534923,2019-10-27 14:10:25.215,Frio
2612,5db5cf82406e8f109c7c3bdf,21.99430723599972,2019-10-27 14:10:26.217,Normal
2613,5db5cf83406e8f109c7c3be0,17.213129196580212,2019-10-27 14:10:27.218,Frio
2614,5db5cf84406e8f109c7c3be1,22.611689722930073,2019-10-27 14:10:28.219,Normal
2615,5db5cf85406e8f109c7c3be2,27.52604778365685,2019-10-27 14:10:29.221,Quente
2616,5db5cf86406e8f109c7c3be3,29.079341155761817,2019-10-27 14:10:30.222,Quente
2617,5db5cf87406e8f109c7c3be4,27.005576712879446,2019-10-27 14:10:31.224,Quente
2618,5db5cf88406e8f109c7c3be5,20.03221510493597,2019-10-27 14:10:32.225,Normal
2619,5db5cf89406e8f109c7c3be6,17.029986769655377,2019-10-27 14:10:33.226,Frio
2620,5db5cf8a406e8f109c7c3be7,17.62886704542763,2019-10-27 14:10:34.228,Frio
2621,5db5cf8b406e8f109c7c3be8,24.48222636192716,2019-10-27 14:10:35.229,Normal
2622,5db5cf8c406e8f109c7c3be9,17.783034328201154,2019-10-27 14:10:36.231,Frio
2623,5db5cf8d406e8f109c7c3bea,24.827866487671926,2019-10-27 14:10:37.232,Normal
2624,5db5cf8e406e8f109c7c3beb,16.668187401885085,2019-10-27 14:10:38.233,Frio
2625,5db5cf8f406e8f109c7c3bec,20.0476646225151,2019-10-27 14:10:39.235,Normal
2626,5db5cf90406e8f109c7c3bed,20.982977855170294,2019-10-27 14:10:40.236,Normal
2627,5db5cf91406e8f109c7c3bee,15.218904559237759,2019-10-27 14:10:41.238,Frio
2628,5db5cf92406e8f109c7c3bef,21.26413153180102,2019-10-27 14:10:42.239,Normal
2629,5db5cf93406e8f109c7c3bf0,23.83653950426328,2019-10-27 14:10:43.240,Normal
2630,5db5cf94406e8f109c7c3bf1,17.035720176566613,2019-10-27 14:10:44.242,Frio
2631,5db5cf95406e8f109c7c3bf2,28.120614413782143,2019-10-27 14:10:45.243,Quente
2632,5db5cf96406e8f109c7c3bf3,21.374540496158517,2019-10-27 14:10:46.245,Normal
2633,5db5cf97406e8f109c7c3bf4,29.28216664268743,2019-10-27 14:10:47.246,Quente
2634,5db5cf98406e8f109c7c3bf5,20.964787098230264,2019-10-27 14:10:48.248,Normal
2635,5db5cf99406e8f109c7c3bf6,26.276521750180738,2019-10-27 14:10:49.249,Quente
2636,5db5cf9a406e8f109c7c3bf7,23.44820587762875,2019-10-27 14:10:50.250,Normal
2637,5db5cf9b406e8f109c7c3bf8,19.820292718847867,2019-10-27 14:10:51.252,Frio
2638,5db5cf9c406e8f109c7c3bf9,28.15472705499364,2019-10-27 14:10:52.253,Quente
2639,5db5cf9d406e8f109c7c3bfa,24.20545500330416,2019-10-27 14:10:53.255,Normal
2640,5db5cf9e406e8f109c7c3bfb,29.78577726964066,2019-10-27 14:10:54.256,Quente
2641,5db5cf9f406e8f109c7c3bfc,29.252354243065618,2019-10-27 14:10:55.257,Quente
2642,5db5cfa0406e8f109c7c3bfd,21.475134211480274,2019-10-27 14:10:56.259,Normal
2643,5db5cfa1406e8f109c7c3bfe,21.82755505069767,2019-10-27 14:10:57.260,Normal
2644,5db5cfa2406e8f109c7c3bff,23.357148262537905,2019-10-27 14:10:58.261,Normal
2645,5db5cfa3406e8f109c7c3c00,16.00046881541834,2019-10-27 14:10:59.263,Frio
2646,5db5cfa4406e8f109c7c3c01,27.173400982046346,2019-10-27 14:11:00.264,Quente
2647,5db5cfa5406e8f109c7c3c02,27.99598352680747,2019-10-27 14:11:01.266,Quente
2648,5db5cfa6406e8f109c7c3c03,21.307340871721212,2019-10-27 14:11:02.267,Normal
2649,5db5cfa7406e8f109c7c3c04,18.134056347417186,2019-10-27 14:11:03.268,Frio
2650,5db5cfa8406e8f109c7c3c05,27.482016869867994,2019-10-27 14:11:04.270,Quente
2651,5db5cfa9406e8f109c7c3c06,27.228798669059593,2019-10-27 14:11:05.271,Quente
2652,5db5cfaa406e8f109c7c3c07,17.418357359004112,2019-10-27 14:11:06.273,Frio
2653,5db5cfab406e8f109c7c3c08,26.610347576479658,2019-10-27 14:11:07.274,Quente
2654,5db5cfac406e8f109c7c3c09,23.60010601062551,2019-10-27 14:11:08.275,Normal
2655,5db5cfad406e8f109c7c3c0a,15.715072865170818,2019-10-27 14:11:09.277,Frio
2656,5db5cfae406e8f109c7c3c0b,21.179617687020976,2019-10-27 14:11:10.278,Normal
2657,5db5cfaf406e8f109c7c3c0c,25.528035938977453,2019-10-27 14:11:11.280,Quente
2658,5db5cfb0406e8f109c7c3c0d,19.48382551531774,2019-10-27 14:11:12.280,Frio
2659,5db5cfb1406e8f109c7c3c0e,22.8039388616477,2019-10-27 14:11:13.282,Normal
2660,5db5cfb2406e8f109c7c3c0f,20.852974478993488,2019-10-27 14:11:14.283,Normal
2661,5db5cfb3406e8f109c7c3c10,25.23345935570013,2019-10-27 14:11:15.285,Quente
2662,5db5cfb4406e8f109c7c3c11,22.28867657470725,2019-10-27 14:11:16.286,Normal
2663,5db5cfb5406e8f109c7c3c12,29.553934205879884,2019-10-27 14:11:17.287,Quente
2664,5db5cfb6406e8f109c7c3c13,26.795491033326776,2019-10-27 14:11:18.289,Quente
2665,5db5cfb7406e8f109c7c3c14,20.328764497313042,2019-10-27 14:11:19.290,Normal
2666,5db5cfb8406e8f109c7c3c15,15.293732498229522,2019-10-27 14:11:20.291,Frio
2667,5db5cfb9406e8f109c7c3c16,20.72321153653646,2019-10-27 14:11:21.293,Normal
2668,5db5cfba406e8f109c7c3c17,26.824504799974203,2019-10-27 14:11:22.294,Quente
2669,5db5cfbb406e8f109c7c3c18,22.730271645196577,2019-10-27 14:11:23.296,Normal
2670,5db5cfbc406e8f109c7c3c19,19.626890818486444,2019-10-27 14:11:24.297,Frio
2671,5db5cfbd406e8f109c7c3c1a,16.01202543303129,2019-10-27 14:11:25.299,Frio
2672,5db5cfbe406e8f109c7c3c1b,22.138569351252606,2019-10-27 14:11:26.300,Normal
2673,5db5cfbf406e8f109c7c3c1c,19.60169858643373,2019-10-27 14:11:27.301,Frio
2674,5db5cfc0406e8f109c7c3c1d,22.10650281269195,2019-10-27 14:11:28.303,Normal
2675,5db5cfc1406e8f109c7c3c1e,21.064009684154186,2019-10-27 14:11:29.304,Normal
2676,5db5cfc2406e8f109c7c3c1f,15.276485055884503,2019-10-27 14:11:30.306,Frio
2677,5db5cfc3406e8f109c7c3c20,23.29302217979055,2019-10-27 14:11:31.307,Normal
2678,5db5cfc4406e8f109c7c3c21,18.160263854109363,2019-10-27 14:11:32.308,Frio
2679,5db5cfc5406e8f109c7c3c22,21.441146042120998,2019-10-27 14:11:33.310,Normal
2680,5db5cfc6406e8f109c7c3c23,18.1385166907733,2019-10-27 14:11:34.311,Frio
2681,5db5cfc7406e8f109c7c3c24,29.039660369257057,2019-10-27 14:11:35.313,Quente
2682,5db5cfc8406e8f109c7c3c25,24.64267042030051,2019-10-27 14:11:36.314,Normal
2683,5db5cfc9406e8f109c7c3c26,18.501873912054688,2019-10-27 14:11:37.316,Frio
2684,5db5cfca406e8f109c7c3c27,25.148257182742068,2019-10-27 14:11:38.317,Quente
2685,5db5cfcb406e8f109c7c3c28,28.851911692772184,2019-10-27 14:11:39.318,Quente
2686,5db5cfcc406e8f109c7c3c29,28.52366774591949,2019-10-27 14:11:40.320,Quente
2687,5db5cfcd406e8f109c7c3c2a,21.213311417795893,2019-10-27 14:11:41.320,Normal
2688,5db5cfce406e8f109c7c3c2b,22.931162686026077,2019-10-27 14:11:42.322,Normal
2689,5db5cfcf406e8f109c7c3c2c,22.481799067963426,2019-10-27 14:11:43.323,Normal
2690,5db5cfd0406e8f109c7c3c2d,28.80860129332101,2019-10-27 14:11:44.324,Quente
2691,5db5cfd1406e8f109c7c3c2e,25.077935176276256,2019-10-27 14:11:45.326,Quente
2692,5db5cfd2406e8f109c7c3c2f,24.77265802839606,2019-10-27 14:11:46.327,Normal
2693,5db5cfd3406e8f109c7c3c30,29.65077327208637,2019-10-27 14:11:47.328,Quente
2694,5db5cfd4406e8f109c7c3c31,21.979631417374666,2019-10-27 14:11:48.330,Normal
2695,5db5cfd5406e8f109c7c3c32,29.151216955276794,2019-10-27 14:11:49.331,Quente
2696,5db5cfd6406e8f109c7c3c33,25.663329010854348,2019-10-27 14:11:50.333,Quente
2697,5db5cfd7406e8f109c7c3c34,24.05167302160271,2019-10-27 14:11:51.334,Normal
2698,5db5cfd8406e8f109c7c3c35,17.018256483515763,2019-10-27 14:11:52.335,Frio
2699,5db5cfd9406e8f109c7c3c36,18.398135420913484,2019-10-27 14:11:53.337,Frio
2700,5db5cfda406e8f109c7c3c37,23.993923149285216,2019-10-27 14:11:54.338,Normal
2701,5db5cfdb406e8f109c7c3c38,28.52562655913986,2019-10-27 14:11:55.340,Quente
2702,5db5cfdc406e8f109c7c3c39,15.112437711515595,2019-10-27 14:11:56.341,Frio
2703,5db5cfdd406e8f109c7c3c3a,26.839539562487175,2019-10-27 14:11:57.342,Quente
2704,5db5cfde406e8f109c7c3c3b,18.4385955530554,2019-10-27 14:11:58.344,Frio
2705,5db5cfdf406e8f109c7c3c3c,16.194539891279188,2019-10-27 14:11:59.345,Frio
2706,5db5cfe0406e8f109c7c3c3d,27.22887554705323,2019-10-27 14:12:00.346,Quente
2707,5db5cfe1406e8f109c7c3c3e,28.014338675771132,2019-10-27 14:12:01.348,Quente
2708,5db5cfe2406e8f109c7c3c3f,21.24154477447985,2019-10-27 14:12:02.349,Normal
2709,5db5cfe3406e8f109c7c3c40,24.729471877678233,2019-10-27 14:12:03.351,Normal
2710,5db5cfe4406e8f109c7c3c41,17.495427095560753,2019-10-27 14:12:04.352,Frio
2711,5db5cfe5406e8f109c7c3c42,18.656497542496194,2019-10-27 14:12:05.353,Frio
2712,5db5cfe6406e8f109c7c3c43,21.230966627462493,2019-10-27 14:12:06.355,Normal
2713,5db5cfe7406e8f109c7c3c44,29.13603727522841,2019-10-27 14:12:07.356,Quente
2714,5db5cfe8406e8f109c7c3c45,18.61102446709793,2019-10-27 14:12:08.358,Frio
2715,5db5cfe9406e8f109c7c3c46,28.133765967687477,2019-10-27 14:12:09.359,Quente
2716,5db5cfea406e8f109c7c3c47,24.081673584212833,2019-10-27 14:12:10.361,Normal
2717,5db5cfeb406e8f109c7c3c48,29.67299868429612,2019-10-27 14:12:11.362,Quente
2718,5db5cfec406e8f109c7c3c49,17.56910901475357,2019-10-27 14:12:12.363,Frio
2719,5db5cfed406e8f109c7c3c4a,27.457360715892207,2019-10-27 14:12:13.365,Quente
2720,5db5cfee406e8f109c7c3c4b,17.828873743627657,2019-10-27 14:12:14.366,Frio
2721,5db5cfef406e8f109c7c3c4c,17.405650534535212,2019-10-27 14:12:15.368,Frio
2722,5db5cff0406e8f109c7c3c4d,26.897466790110318,2019-10-27 14:12:16.369,Quente
2723,5db5cff1406e8f109c7c3c4e,21.846355349734388,2019-10-27 14:12:17.370,Normal
2724,5db5cff2406e8f109c7c3c4f,17.602536048748156,2019-10-27 14:12:18.371,Frio
2725,5db5cff3406e8f109c7c3c50,28.70018072500106,2019-10-27 14:12:19.371,Quente
2726,5db5cff4406e8f109c7c3c51,23.84902415969384,2019-10-27 14:12:20.373,Normal
2727,5db5cff5406e8f109c7c3c52,19.135364463813957,2019-10-27 14:12:21.373,Frio
2728,5db5cff6406e8f109c7c3c53,23.539029328431976,2019-10-27 14:12:22.375,Normal
2729,5db5cff7406e8f109c7c3c54,16.004746489855318,2019-10-27 14:12:23.376,Frio
2730,5db5cff8406e8f109c7c3c55,19.670425112548887,2019-10-27 14:12:24.377,Frio
2731,5db5cff9406e8f109c7c3c56,26.23998750974736,2019-10-27 14:12:25.379,Quente
2732,5db5cffa406e8f109c7c3c57,24.088773302203258,2019-10-27 14:12:26.380,Normal
2733,5db5cffb406e8f109c7c3c58,26.53824078566191,2019-10-27 14:12:27.381,Quente
2734,5db5cffc406e8f109c7c3c59,16.79596074440789,2019-10-27 14:12:28.383,Frio
2735,5db5cffd406e8f109c7c3c5a,22.872348161520613,2019-10-27 14:12:29.384,Normal
2736,5db5cffe406e8f109c7c3c5b,28.055792821425946,2019-10-27 14:12:30.386,Quente
2737,5db5cfff406e8f109c7c3c5c,18.958624024306744,2019-10-27 14:12:31.387,Frio
2738,5db5d000406e8f109c7c3c5d,19.47287259515543,2019-10-27 14:12:32.388,Frio
2739,5db5d001406e8f109c7c3c5e,29.88562558059389,2019-10-27 14:12:33.390,Quente
2740,5db5d002406e8f109c7c3c5f,21.953704713423143,2019-10-27 14:12:34.391,Normal
2741,5db5d003406e8f109c7c3c60,16.588413443252826,2019-10-27 14:12:35.393,Frio
2742,5db5d004406e8f109c7c3c61,21.512148848811616,2019-10-27 14:12:36.394,Normal
2743,5db5d005406e8f109c7c3c62,17.302684827787363,2019-10-27 14:12:37.395,Frio
2744,5db5d006406e8f109c7c3c63,26.974579630157077,2019-10-27 14:12:38.397,Quente
2745,5db5d007406e8f109c7c3c64,26.660614147638956,2019-10-27 14:12:39.398,Quente
2746,5db5d008406e8f109c7c3c65,21.804753843288022,2019-10-27 14:12:40.400,Normal
2747,5db5d009406e8f109c7c3c66,27.63785699663913,2019-10-27 14:12:41.401,Quente
2748,5db5d00a406e8f109c7c3c67,27.474678355214706,2019-10-27 14:12:42.402,Quente
2749,5db5d00b406e8f109c7c3c68,23.08588081180428,2019-10-27 14:12:43.403,Normal
2750,5db5d00c406e8f109c7c3c69,28.148459117605125,2019-10-27 14:12:44.405,Quente
2751,5db5d00d406e8f109c7c3c6a,15.626193251332216,2019-10-27 14:12:45.406,Frio
2752,5db5d00e406e8f109c7c3c6b,27.98794125466892,2019-10-27 14:12:46.408,Quente
2753,5db5d00f406e8f109c7c3c6c,18.561695734089113,2019-10-27 14:12:47.409,Frio
2754,5db5d010406e8f109c7c3c6d,25.636887208569853,2019-10-27 14:12:48.410,Quente
2755,5db5d011406e8f109c7c3c6e,18.6074996503737,2019-10-27 14:12:49.412,Frio
2756,5db5d012406e8f109c7c3c6f,27.8244439307094,2019-10-27 14:12:50.413,Quente
2757,5db5d013406e8f109c7c3c70,15.16973726520629,2019-10-27 14:12:51.415,Frio
2758,5db5d014406e8f109c7c3c71,17.1404446094645,2019-10-27 14:12:52.416,Frio
2759,5db5d015406e8f109c7c3c72,27.276565399009606,2019-10-27 14:12:53.418,Quente
2760,5db5d016406e8f109c7c3c73,27.71399796930732,2019-10-27 14:12:54.419,Quente
2761,5db5d017406e8f109c7c3c74,20.240531002794533,2019-10-27 14:12:55.421,Normal
2762,5db5d018406e8f109c7c3c75,23.33556509629843,2019-10-27 14:12:56.422,Normal
2763,5db5d019406e8f109c7c3c76,22.652004212418515,2019-10-27 14:12:57.423,Normal
2764,5db5d01a406e8f109c7c3c77,15.72871267338132,2019-10-27 14:12:58.425,Frio
2765,5db5d01b406e8f109c7c3c78,29.500285892301015,2019-10-27 14:12:59.426,Quente
2766,5db5d01c406e8f109c7c3c79,21.962585846673882,2019-10-27 14:13:00.427,Normal
2767,5db5d01d406e8f109c7c3c7a,17.52084960316001,2019-10-27 14:13:01.429,Frio
2768,5db5d01e406e8f109c7c3c7b,28.791717603235085,2019-10-27 14:13:02.430,Quente
2769,5db5d01f406e8f109c7c3c7c,29.92783559895416,2019-10-27 14:13:03.432,Quente
2770,5db5d020406e8f109c7c3c7d,28.569008492089964,2019-10-27 14:13:04.433,Quente
2771,5db5d021406e8f109c7c3c7e,17.250798294511565,2019-10-27 14:13:05.434,Frio
2772,5db5d022406e8f109c7c3c7f,27.696968297204354,2019-10-27 14:13:06.436,Quente
2773,5db5d023406e8f109c7c3c80,20.765598951072597,2019-10-27 14:13:07.437,Normal
2774,5db5d024406e8f109c7c3c81,25.57284346099405,2019-10-27 14:13:08.439,Quente
2775,5db5d025406e8f109c7c3c82,18.66009290449786,2019-10-27 14:13:09.440,Frio
2776,5db5d026406e8f109c7c3c83,29.994948495269433,2019-10-27 14:13:10.441,Quente
2777,5db5d027406e8f109c7c3c84,25.443506437813284,2019-10-27 14:13:11.443,Quente
2778,5db5d028406e8f109c7c3c85,22.3409264726901,2019-10-27 14:13:12.444,Normal
2779,5db5d029406e8f109c7c3c86,18.82682814199388,2019-10-27 14:13:13.445,Frio
2780,5db5d02a406e8f109c7c3c87,29.586055190593182,2019-10-27 14:13:14.447,Quente
2781,5db5d02b406e8f109c7c3c88,25.3857259779427,2019-10-27 14:13:15.448,Quente
2782,5db5d02c406e8f109c7c3c89,17.077829195189228,2019-10-27 14:13:16.450,Frio
2783,5db5d02d406e8f109c7c3c8a,19.8679742582603,2019-10-27 14:13:17.451,Frio
2784,5db5d02e406e8f109c7c3c8b,20.63623060121853,2019-10-27 14:13:18.452,Normal
2785,5db5d02f406e8f109c7c3c8c,15.300388999228325,2019-10-27 14:13:19.454,Frio
2786,5db5d030406e8f109c7c3c8d,22.001476376552223,2019-10-27 14:13:20.455,Normal
2787,5db5d031406e8f109c7c3c8e,24.51877714061488,2019-10-27 14:13:21.457,Normal
2788,5db5d032406e8f109c7c3c8f,16.31842707903077,2019-10-27 14:13:22.458,Frio
2789,5db5d033406e8f109c7c3c90,17.611472548408106,2019-10-27 14:13:23.459,Frio
2790,5db5d034406e8f109c7c3c91,29.80114477112615,2019-10-27 14:13:24.461,Quente
2791,5db5d035406e8f109c7c3c92,18.527516476361107,2019-10-27 14:13:25.462,Frio
2792,5db5d036406e8f109c7c3c93,25.61819543696158,2019-10-27 14:13:26.464,Quente
2793,5db5d037406e8f109c7c3c94,21.073676426900462,2019-10-27 14:13:27.465,Normal
2794,5db5d038406e8f109c7c3c95,17.855924729745837,2019-10-27 14:13:28.466,Frio
2795,5db5d039406e8f109c7c3c96,18.12935547637098,2019-10-27 14:13:29.468,Frio
2796,5db5d03a406e8f109c7c3c97,21.36854985340033,2019-10-27 14:13:30.469,Normal
2797,5db5d03b406e8f109c7c3c98,29.897011990162433,2019-10-27 14:13:31.471,Quente
2798,5db5d03c406e8f109c7c3c99,25.25929869466787,2019-10-27 14:13:32.472,Quente
2799,5db5d03d406e8f109c7c3c9a,22.466694326540793,2019-10-27 14:13:33.473,Normal
2800,5db5d03e406e8f109c7c3c9b,19.297023486728158,2019-10-27 14:13:34.475,Frio
2801,5db5d03f406e8f109c7c3c9c,17.196876929501357,2019-10-27 14:13:35.476,Frio
2802,5db5d040406e8f109c7c3c9d,18.91809323837915,2019-10-27 14:13:36.478,Frio
2803,5db5d041406e8f109c7c3c9e,19.89033976356116,2019-10-27 14:13:37.479,Frio
2804,5db5d042406e8f109c7c3c9f,17.592879326929733,2019-10-27 14:13:38.480,Frio
2805,5db5d043406e8f109c7c3ca0,29.321977841694547,2019-10-27 14:13:39.482,Quente
2806,5db5d044406e8f109c7c3ca1,20.928329645443075,2019-10-27 14:13:40.483,Normal
2807,5db5d045406e8f109c7c3ca2,18.384190914937072,2019-10-27 14:13:41.485,Frio
2808,5db5d046406e8f109c7c3ca3,20.810160790578998,2019-10-27 14:13:42.486,Normal
2809,5db5d047406e8f109c7c3ca4,23.86031972365844,2019-10-27 14:13:43.487,Normal
2810,5db5d048406e8f109c7c3ca5,16.701458181937927,2019-10-27 14:13:44.489,Frio
2811,5db5d049406e8f109c7c3ca6,16.88530428467611,2019-10-27 14:13:45.490,Frio
2812,5db5d04a406e8f109c7c3ca7,17.14133811094991,2019-10-27 14:13:46.492,Frio
2813,5db5d04b406e8f109c7c3ca8,22.40872289900311,2019-10-27 14:13:47.493,Normal
2814,5db5d04c406e8f109c7c3ca9,28.921751102880123,2019-10-27 14:13:48.494,Quente
2815,5db5d04d406e8f109c7c3caa,19.070174620217596,2019-10-27 14:13:49.496,Frio
2816,5db5d04e406e8f109c7c3cab,24.958133940560593,2019-10-27 14:13:50.497,Normal
2817,5db5d04f406e8f109c7c3cac,16.367992471504376,2019-10-27 14:13:51.499,Frio
2818,5db5d050406e8f109c7c3cad,16.066965215709764,2019-10-27 14:13:52.500,Frio
2819,5db5d051406e8f109c7c3cae,29.549279344328326,2019-10-27 14:13:53.501,Quente
2820,5db5d052406e8f109c7c3caf,26.907771563091316,2019-10-27 14:13:54.503,Quente
2821,5db5d053406e8f109c7c3cb0,15.091011186501728,2019-10-27 14:13:55.504,Frio
2822,5db5d054406e8f109c7c3cb1,29.390173697331598,2019-10-27 14:13:56.506,Quente
2823,5db5d055406e8f109c7c3cb2,23.250804826884675,2019-10-27 14:13:57.507,Normal
2824,5db5d056406e8f109c7c3cb3,26.26336660594783,2019-10-27 14:13:58.508,Quente
2825,5db5d057406e8f109c7c3cb4,25.27332969812225,2019-10-27 14:13:59.510,Quente
2826,5db5d058406e8f109c7c3cb5,23.349755438573183,2019-10-27 14:14:00.511,Normal
2827,5db5d059406e8f109c7c3cb6,24.292826494246892,2019-10-27 14:14:01.513,Normal
2828,5db5d05a406e8f109c7c3cb7,26.625260667784918,2019-10-27 14:14:02.514,Quente
2829,5db5d05b406e8f109c7c3cb8,24.55963944182004,2019-10-27 14:14:03.515,Normal
2830,5db5d05c406e8f109c7c3cb9,25.366314589586906,2019-10-27 14:14:04.517,Quente
2831,5db5d05d406e8f109c7c3cba,26.500555436657564,2019-10-27 14:14:05.518,Quente
2832,5db5d05e406e8f109c7c3cbb,20.52588323516511,2019-10-27 14:14:06.520,Normal
2833,5db5d05f406e8f109c7c3cbc,22.176962239284748,2019-10-27 14:14:07.521,Normal
2834,5db5d060406e8f109c7c3cbd,21.30551773749165,2019-10-27 14:14:08.522,Normal
2835,5db5d061406e8f109c7c3cbe,25.64131537310999,2019-10-27 14:14:09.524,Quente
2836,5db5d062406e8f109c7c3cbf,16.95281333503334,2019-10-27 14:14:10.525,Frio
2837,5db5d063406e8f109c7c3cc0,16.06567565388556,2019-10-27 14:14:11.526,Frio
2838,5db5d064406e8f109c7c3cc1,23.03140775814297,2019-10-27 14:14:12.528,Normal
2839,5db5d065406e8f109c7c3cc2,29.14456112448004,2019-10-27 14:14:13.529,Quente
2840,5db5d066406e8f109c7c3cc3,22.57280504162835,2019-10-27 14:14:14.530,Normal
2841,5db5d067406e8f109c7c3cc4,15.152135960363303,2019-10-27 14:14:15.531,Frio
2842,5db5d068406e8f109c7c3cc5,28.724052646085475,2019-10-27 14:14:16.532,Quente
2843,5db5d069406e8f109c7c3cc6,15.500826000155888,2019-10-27 14:14:17.534,Frio
2844,5db5d06a406e8f109c7c3cc7,18.36064825231095,2019-10-27 14:14:18.535,Frio
2845,5db5d06b406e8f109c7c3cc8,25.0422198819818,2019-10-27 14:14:19.537,Quente
2846,5db5d06c406e8f109c7c3cc9,26.772153544200236,2019-10-27 14:14:20.538,Quente
2847,5db5d06d406e8f109c7c3cca,26.42746688327847,2019-10-27 14:14:21.539,Quente
2848,5db5d06e406e8f109c7c3ccb,21.927174032309765,2019-10-27 14:14:22.541,Normal
2849,5db5d06f406e8f109c7c3ccc,28.090089483494978,2019-10-27 14:14:23.542,Quente
2850,5db5d070406e8f109c7c3ccd,23.5025865808242,2019-10-27 14:14:24.544,Normal
2851,5db5d071406e8f109c7c3cce,26.71377244676544,2019-10-27 14:14:25.545,Quente
2852,5db5d072406e8f109c7c3ccf,26.59925214827171,2019-10-27 14:14:26.547,Quente
2853,5db5d073406e8f109c7c3cd0,29.006180004667208,2019-10-27 14:14:27.547,Quente
2854,5db5d074406e8f109c7c3cd1,18.091065576398606,2019-10-27 14:14:28.548,Frio
2855,5db5d075406e8f109c7c3cd2,29.895953906133926,2019-10-27 14:14:29.549,Quente
2856,5db5d076406e8f109c7c3cd3,24.190046801511798,2019-10-27 14:14:30.550,Normal
2857,5db5d077406e8f109c7c3cd4,29.704127227496986,2019-10-27 14:14:31.551,Quente
2858,5db5d078406e8f109c7c3cd5,29.58349748266876,2019-10-27 14:14:32.552,Quente
